user_query,command,description
I'd like to list the contents of the directory stack vertically,dirs -p,Displays directory stack one entry per line.
What's the command to print the directory stack with each path on its own line?,dirs -p,Displays directory stack one entry per line.
"Please output the directory stack, formatted with one entry per line",dirs -p,Displays directory stack one entry per line.
"How do I get a clear, line-by-line view of my directory stack?",dirs -p,Displays directory stack one entry per line.
"Could you show me the current directory stack, separated by newlines?",dirs -p,Displays directory stack one entry per line.
"I need to see what's in my directory stack, with each directory displayed individually",dirs -p,Displays directory stack one entry per line.
"What command reveals the directory stack content, one directory per line?",dirs -p,Displays directory stack one entry per line.
"Display the directory stack, making sure each entry gets its own line",dirs -p,Displays directory stack one entry per line.
"How can I list the pushed directories, each on a separate line?",dirs -p,Displays directory stack one entry per line.
"Give me the directory stack output, formatted as a list where each directory has its own line",dirs -p,Displays directory stack one entry per line.
How do I add `/tmp` to the directory stack without changing my current location?,pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
"I want to push `/tmp` onto the dirstack, but stay in my current directory",pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
"Stack `/tmp` without moving there, please",pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
What's the command to add `/tmp` to the directory stack without switching directories?,pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
"How can I register `/tmp` in the `pushd` list, but not actually move to it?",pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
"I need to put `/tmp` on the directory stack, but I don't want to change my present working directory",pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
How do I use `pushd` to add `/tmp` to the stack without navigating away from here?,pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
"Is there a way to include `/tmp` in the directory stack, keeping my current folder active?",pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
"Please add `/tmp` to the directory stack, but don't change my current directory",pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
How do I get `/tmp` into the directory stack without a directory change?,pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
I'd like to put `/tmp` on my directory history list without actually going there,pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
How do I make `/tmp` part of the directory stack without modifying my current path?,pushd -n /tmp,Adds /tmp to directory stack without changing current directory.
Please change my current directory to `/dev/shm`,cd /dev/shm,Changes to the shared memory filesystem directory.
Navigate to the shared memory directory,cd /dev/shm,Changes to the shared memory filesystem directory.
Could you take me to `/dev/shm`?,cd /dev/shm,Changes to the shared memory filesystem directory.
I want to go to the `/dev/shm` path,cd /dev/shm,Changes to the shared memory filesystem directory.
Move into the shared memory filesystem directory,cd /dev/shm,Changes to the shared memory filesystem directory.
Set my working directory to `/dev/shm`,cd /dev/shm,Changes to the shared memory filesystem directory.
Open the `/dev/shm` directory,cd /dev/shm,Changes to the shared memory filesystem directory.
Switch to `/dev/shm`,cd /dev/shm,Changes to the shared memory filesystem directory.
Let's get into `/dev/shm`,cd /dev/shm,Changes to the shared memory filesystem directory.
Change directory into the shared memory space,cd /dev/shm,Changes to the shared memory filesystem directory.
Direct me to `/dev/shm`,cd /dev/shm,Changes to the shared memory filesystem directory.
Go to `/dev/shm`,cd /dev/shm,Changes to the shared memory filesystem directory.
Show me all `.conf` files in `/etc` with their full paths,tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
I need a plain list of every `.conf` file within `/etc`,tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
How do I list all configuration files (ending in `.conf`) under `/etc` without the tree format?,tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
Can you help me find all files with the `.conf` extension in `/etc` and display their full paths?,tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
"Give me a flat list of all `.conf` files in `/etc`, including subdirectories",tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
"What command will list all `.conf` files in `/etc`, one per line, with their complete paths?",tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
"I want to recursively list all files ending in `.conf` in `/etc`, but without the typical `tree` output",tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
"I'm trying to get a simple, unformatted list of all `.conf` files located anywhere in `/etc`",tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
Which command displays all absolute paths to `.conf` files found in `/etc`?,tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
Find every file in `/etc` that has a `.conf` suffix and print its full path,tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
Show me all the configuration files (with a .conf extension) in `/etc` as a straightforward list,tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
"How can I get a list of all `.conf` files in `/etc` without the directory structure being shown, just the file paths?",tree -if --noreport /etc | grep '.conf$',Lists all .conf files in /etc without directory tree formatting.
Run the `sync` command,sync,Flushes filesystem buffers to disk.
Please flush the filesystem buffers to disk,sync,Flushes filesystem buffers to disk.
How do I write all cached data to permanent storage?,sync,Flushes filesystem buffers to disk.
Execute `sync` now,sync,Flushes filesystem buffers to disk.
I need to commit all pending writes to the disk,sync,Flushes filesystem buffers to disk.
What's the command to synchronize the data to the storage device?,sync,Flushes filesystem buffers to disk.
Could you perform a `sync` operation?,sync,Flushes filesystem buffers to disk.
Force all dirty buffers to be written to disk,sync,Flushes filesystem buffers to disk.
Is there a way to clear the system's write cache?,sync,Flushes filesystem buffers to disk.
I want to make sure everything is saved before shutdown,sync,Flushes filesystem buffers to disk.
Do a `sync`,sync,Flushes filesystem buffers to disk.
Tell me how to flush the memory to the hard drive,sync,Flushes filesystem buffers to disk.
How do I create a 1GB file named file.img instantly?,fallocate -l 1G file.img,Preallocates a 1GB file.img without writing zeros.
I need to preallocate a 1GB file called file.img,fallocate -l 1G file.img,Preallocates a 1GB file.img without writing zeros.
What's the command to make a 1GB file named file.img without filling it with zeros?,fallocate -l 1G file.img,Preallocates a 1GB file.img without writing zeros.
Which command can I use to reserve 1GB of disk space for file.img quickly?,fallocate -l 1G file.img,Preallocates a 1GB file.img without writing zeros.
Generate a 1GB image file named file.img without writing its contents,fallocate -l 1G file.img,Preallocates a 1GB file.img without writing zeros.
"I want to set up a 1GB virtual disk image named file.img on my Linux system, and I don't want it to be zeroed out. How can I do that?",fallocate -l 1G file.img,Preallocates a 1GB file.img without writing zeros.
How do I quickly create a 1GB placeholder file named file.img?,fallocate -l 1G file.img,Preallocates a 1GB file.img without writing zeros.
